ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-07-30,26.05499164236559,27.398088452163762,42.614634909726504,26.05499164236559,26.05499164236559,9.014346721516908,9.014346721516908,9.014346721516908,3.428324699872728,3.428324699872728,3.428324699872728,5.58602202164418,5.58602202164418,5.58602202164418,0.0,0.0,0.0,35.069338363882494
2016-07-31,26.05811606867265,28.25839720362328,43.94949571185058,26.05811606867265,26.05811606867265,9.8792502813829,9.8792502813829,9.8792502813829,4.506004019549983,4.506004019549983,4.506004019549983,5.373246261832916,5.373246261832916,5.373246261832916,0.0,0.0,0.0,35.93736635005555
2016-08-01,26.061240494979707,18.235607441901475,33.29150145173885,26.061240494979707,26.061240494979707,-0.09538641617499154,-0.09538641617499154,-0.09538641617499154,-5.255168164750278,-5.255168164750278,-5.255168164750278,5.159781748575287,5.159781748575287,5.159781748575287,0.0,0.0,0.0,25.965854078804714
2016-08-02,26.064364921286767,21.15878961280956,37.210104282914735,26.064364921286767,26.064364921286767,2.934922455949918,2.934922455949918,2.934922455949918,-2.0122537273576193,-2.0122537273576193,-2.0122537273576193,4.947176183307537,4.947176183307537,4.947176183307537,0.0,0.0,0.0,28.999287377236683
2016-08-03,26.067489347593824,20.872872982716245,36.46747331797087,26.067489347593824,26.067489347593824,2.623036007342632,2.623036007342632,2.623036007342632,-2.113952891321955,-2.113952891321955,-2.113952891321955,4.736988898664587,4.736988898664587,4.736988898664587,0.0,0.0,0.0,28.690525354936455
2016-08-04,26.07061377390088,22.20132235831676,38.01180912737442,26.07061377390088,26.07061377390088,4.227479745711179,4.227479745711179,4.227479745711179,-0.3032852480056799,-0.3032852480056799,-0.3032852480056799,4.530764993716859,4.530764993716859,4.530764993716859,0.0,0.0,0.0,30.29809351961206
2016-08-05,26.07373820020794,24.02152701035642,39.83260902680027,26.07373820020794,26.07373820020794,6.080339412856839,6.080339412856839,6.080339412856839,1.7503313120282924,1.7503313120282924,1.7503313120282924,4.330008100828546,4.330008100828546,4.330008100828546,0.0,0.0,0.0,32.15407761306478
2016-08-06,26.076862626515,25.58304792661217,41.34094287491145,26.076862626515,26.076862626515,7.564477116107729,7.564477116107729,7.564477116107729,3.4283246998572654,3.4283246998572654,3.4283246998572654,4.136152416250464,4.136152416250464,4.136152416250464,0.0,0.0,0.0,33.641339742622726
2016-08-07,26.07998705282206,26.642880889450332,42.47733975795621,26.07998705282206,26.07998705282206,8.456538706432537,8.456538706432537,8.456538706432537,4.506004019553131,4.506004019553131,4.506004019553131,3.9505346868794073,3.9505346868794073,3.9505346868794073,0.0,0.0,0.0,34.536525759254594
2016-08-08,26.083111479129116,16.744528027017335,32.365143296336,26.083111479129116,26.083111479129116,-1.4808012775002106,-1.4808012775002106,-1.4808012775002106,-5.255168164753078,-5.255168164753078,-5.255168164753078,3.7743668872528677,3.7743668872528677,3.7743668872528677,0.0,0.0,0.0,24.602310201628907
2016-08-09,26.086235905436173,19.722122081829426,35.5308046435082,26.086235905436173,26.086235905436173,1.5964566142902008,1.5964566142902008,1.5964566142902008,-2.01225372735014,-2.01225372735014,-2.01225372735014,3.6087103416403403,3.6087103416403403,3.6087103416403403,0.0,0.0,0.0,27.682692519726373
2016-08-10,26.089360331743233,19.45528933044369,35.492900635729406,26.089360331743233,26.089360331743233,1.3404991533196848,1.3404991533196848,1.3404991533196848,-2.1139528913299936,-2.1139528913299936,-2.1139528913299936,3.4544520446496785,3.4544520446496785,3.4544520446496785,0.0,0.0,0.0,27.429859485062916
2016-08-11,26.09248475805029,21.436434977714697,36.86637340985888,26.09248475805029,26.09248475805029,3.0089986611114314,3.0089986611114314,3.0089986611114314,-0.3032852480089429,-0.3032852480089429,-0.3032852480089429,3.3122839091203744,3.3122839091203744,3.3122839091203744,0.0,0.0,0.0,29.10148341916172
2016-08-12,26.095609184357347,22.937049681558637,38.96531555295442,26.095609184357347,26.095609184357347,4.933016934222332,4.933016934222332,4.933016934222332,1.7503313120126847,1.7503313120126847,1.7503313120126847,3.1826856222096467,3.1826856222096467,3.1826856222096467,0.0,0.0,0.0,31.02862611857968
2016-08-13,26.098733610664407,24.94111716219633,40.49277874479571,26.098733610664407,26.098733610664407,6.494236419877145,6.494236419877145,6.494236419877145,3.4283246998668586,3.4283246998668586,3.4283246998668586,3.0659117200102872,3.0659117200102872,3.0659117200102872,0.0,0.0,0.0,32.59297003054155
2016-08-14,26.101858036971464,25.460592832743384,40.974947652595446,26.101858036971464,26.101858036971464,7.467987418732888,7.467987418732888,7.467987418732888,4.506004019550189,4.506004019550189,4.506004019550189,2.961983399182698,2.961983399182698,2.961983399182698,0.0,0.0,0.0,33.56984545570435
2016-08-15,26.104982463278525,16.185947257765672,31.4911381366472,26.104982463278525,26.104982463278525,-2.3844826918196547,-2.3844826918196547,-2.3844826918196547,-5.255168164755877,-5.255168164755877,-5.255168164755877,2.8706854729362226,2.8706854729362226,2.8706854729362226,0.0,0.0,0.0,23.72049977145887
2016-08-16,26.108106889585585,18.847470595706845,35.00285336665525,26.108106889585585,26.108106889585585,0.7793150236410076,0.7793150236410076,0.7793150236410076,-2.012253727369585,-2.012253727369585,-2.012253727369585,2.7915687510105927,2.7915687510105927,2.7915687510105927,0.0,0.0,0.0,26.887421913226593
2016-08-17,26.111231315892642,18.35788871609151,34.36247817243062,26.111231315892642,26.111231315892642,0.6100050910852653,0.6100050910852653,0.6100050910852653,-2.113952891317423,-2.113952891317423,-2.113952891317423,2.7239579824026885,2.7239579824026885,2.7239579824026885,0.0,0.0,0.0,26.72123640697791
2016-08-18,26.1143557421997,20.67403446056401,36.55800573457331,26.1143557421997,26.1143557421997,2.363680101273734,2.363680101273734,2.363680101273734,-0.3032852479978375,-0.3032852479978375,-0.3032852479978375,2.6669653492715715,2.6669653492715715,2.6669653492715715,0.0,0.0,0.0,28.47803584347343
2016-08-19,26.117400066534152,22.934451633026814,37.93448138987837,26.117400066534152,26.117400066534152,4.3698406570144686,4.3698406570144686,4.3698406570144686,1.7503313120186133,1.7503313120186133,1.7503313120186133,2.6195093449958553,2.6195093449958553,2.6195093449958553,0.0,0.0,0.0,30.48724072354862
2016-08-20,26.12044439086861,24.391566770927504,40.36695168146922,26.12044439086861,26.12044439086861,6.008663413127964,6.008663413127964,6.008663413127964,3.4283246998657133,3.4283246998657133,3.4283246998657133,2.580338713262251,2.580338713262251,2.580338713262251,0.0,0.0,0.0,32.129107803996575
2016-08-21,26.123488715203067,25.38080758772637,40.97851722134566,26.123488715203067,26.123488715203067,7.054064992539135,7.054064992539135,7.054064992539135,4.506004019541862,4.506004019541862,4.506004019541862,2.5480609729972734,2.5480609729972734,2.5480609729972734,0.0,0.0,0.0,33.1775537077422
2016-08-22,26.126533039537524,15.312189775760483,31.017485765445358,26.126533039537524,26.126533039537524,-2.733993254114595,-2.733993254114595,-2.733993254114595,-5.255168164758676,-5.255168164758676,-5.255168164758676,2.5211749106440817,2.5211749106440817,2.5211749106440817,0.0,0.0,0.0,23.39253978542293
2016-08-23,26.129577363871977,18.513709244247064,34.39695226576505,26.129577363871977,26.129577363871977,0.48585256383962255,0.48585256383962255,0.48585256383962255,-2.012253727374532,-2.012253727374532,-2.012253727374532,2.4981062912141545,2.4981062912141545,2.4981062912141545,0.0,0.0,0.0,26.6154299277116
2016-08-24,26.132621688206434,18.862287074027083,34.200201796314275,26.132621688206434,26.132621688206434,0.3632930357491102,0.3632930357491102,0.3632930357491102,-2.1139528913254617,-2.1139528913254617,-2.1139528913254617,2.477245927074572,2.477245927074572,2.477245927074572,0.0,0.0,0.0,26.495914723955543
2016-08-25,26.135666012540888,20.041702905802254,35.470463651370956,26.135666012540888,26.135666012540888,2.1537039043740505,2.1537039043740505,2.1537039043740505,-0.30328524800110057,-0.30328524800110057,-0.30328524800110057,2.456989152375151,2.456989152375151,2.456989152375151,0.0,0.0,0.0,28.28936991691494
2016-08-26,26.138710336875345,22.943809627573945,38.221291928534114,26.138710336875345,26.138710336875345,4.186106996732659,4.186106996732659,4.186106996732659,1.7503313120245412,1.7503313120245412,1.7503313120245412,2.4357756847081182,2.4357756847081182,2.4357756847081182,0.0,0.0,0.0,30.324817333608003
2016-08-27,26.1417546612098,23.88001146901369,39.50279743967992,26.1417546612098,26.1417546612098,5.840453516615649,5.840453516615649,5.840453516615649,3.428324699864568,3.428324699864568,3.428324699864568,2.412128816751081,2.412128816751081,2.412128816751081,0.0,0.0,0.0,31.98220817782545
2016-08-28,26.144798985544256,24.517620695383894,41.017481552224396,26.144798985544256,26.144798985544256,6.890696890669283,6.890696890669283,6.890696890669283,4.506004019555783,4.506004019555783,4.506004019555783,2.3846928711135007,2.3846928711135007,2.3846928711135007,0.0,0.0,0.0,33.03549587621354
2016-08-29,26.147843309878713,15.803951853671048,31.435429194764524,26.147843309878713,26.147843309878713,-2.9029002921938325,-2.9029002921938325,-2.9029002921938325,-5.255168164754153,-5.255168164754153,-5.255168164754153,2.3522678725603203,2.3522678725603203,2.3522678725603203,0.0,0.0,0.0,23.244943017684882
2016-08-30,26.150887634213166,18.60146715764293,34.12496366456049,26.150887634213166,26.150887634213166,0.3015867160120695,0.3015867160120695,0.3015867160120695,-2.0122537273670535,-2.0122537273670535,-2.0122537273670535,2.313840443379123,2.313840443379123,2.313840443379123,0.0,0.0,0.0,26.452474350225234
2016-08-31,26.153931958547624,17.9479611077589,34.0431501066504,26.153931958547624,26.153931958547624,0.15465711791158526,0.15465711791158526,0.15465711791158526,-2.1139528913214702,-2.1139528913214702,-2.1139528913214702,2.268610009233056,2.268610009233056,2.268610009233056,0.0,0.0,0.0,26.30858907645921
2016-09-01,26.15697628288208,20.487951160910498,35.42329735005929,26.15697628288208,26.15697628288208,1.9127242648009297,1.9127242648009297,1.9127242648009297,-0.3032852479899375,-0.3032852479899375,-0.3032852479899375,2.216009512790867,2.216009512790867,2.216009512790867,0.0,0.0,0.0,28.06970054768301
2016-09-02,26.160020607216538,22.332692675174695,37.54980557011899,26.160020607216538,26.160020607216538,3.9060512802578127,3.9060512802578127,3.9060512802578127,1.750331312015329,1.750331312015329,1.750331312015329,2.1557199682424835,2.1557199682424835,2.1557199682424835,0.0,0.0,0.0,30.06607188747435
2016-09-03,26.163064931550988,23.88085400512777,39.82065323738674,26.163064931550988,26.163064931550988,5.516003048078326,5.516003048078326,5.516003048078326,3.4283246998598447,3.4283246998598447,3.4283246998598447,2.0876783482184815,2.0876783482184815,2.0876783482184815,0.0,0.0,0.0,31.679067979629313
2016-09-04,26.166109255885445,24.503856652071555,40.65410252970416,26.166109255885445,26.166109255885445,6.518082491122945,6.518082491122945,6.518082491122945,4.506004019547455,4.506004019547455,4.506004019547455,2.0120784715754887,2.0120784715754887,2.0120784715754887,0.0,0.0,0.0,32.68419174700839
2016-09-05,26.169153580219902,15.207116884826748,30.733233214335677,26.169153580219902,26.169153580219902,-3.325803413513979,-3.325803413513979,-3.325803413513979,-5.255168164756952,-5.255168164756952,-5.255168164756952,1.9293647512429737,1.9293647512429737,1.9293647512429737,0.0,0.0,0.0,22.843350166705925
2016-09-06,26.17219790455436,18.188997112233626,33.78943884211284,26.17219790455436,26.17219790455436,-0.17203486666955525,-0.17203486666955525,-0.17203486666955525,-2.0122537273595746,-2.0122537273595746,-2.0122537273595746,1.8402188606900194,1.8402188606900194,1.8402188606900194,0.0,0.0,0.0,26.000163037884803
2016-09-07,26.175242228888813,17.526480385438862,33.452471569445,26.175242228888813,26.175242228888813,-0.3684133113690124,-0.3684133113690124,-0.3684133113690124,-2.11395289131748,-2.11395289131748,-2.11395289131748,1.7455395799484674,1.7455395799484674,1.7455395799484674,0.0,0.0,0.0,25.806828917519802
2016-09-08,26.17828655322327,19.840179299490977,35.524563418757985,26.17828655322327,26.17828655322327,1.3431310336848359,1.3431310336848359,1.3431310336848359,-0.30328524800768425,-0.30328524800768425,-0.30328524800768425,1.64641628169252,1.64641628169252,1.64641628169252,0.0,0.0,0.0,27.521417586908107
2016-09-09,26.181330877557727,21.75073135567606,37.076192927750725,26.181330877557727,26.181330877557727,3.2944280208073313,3.2944280208073313,3.2944280208073313,1.750331312021257,1.750331312021257,1.750331312021257,1.5440967087860742,1.5440967087860742,1.5440967087860742,0.0,0.0,0.0,29.475758898365058
2016-09-10,26.18437520189218,24.359111961213046,39.15824461191196,26.18437520189218,26.18437520189218,4.8682745710899935,4.8682745710899935,4.8682745710899935,3.4283246998694388,3.4283246998694388,3.4283246998694388,1.4399498712205547,1.4399498712205547,1.4399498712205547,0.0,0.0,0.0,31.052649772982175
2016-09-11,26.187419526226634,24.5459007573418,40.309229961363414,26.187419526226634,26.187419526226634,5.841429066582803,5.841429066582803,5.841429066582803,4.506004019544514,4.506004019544514,4.506004019544514,1.3354250470382882,1.3354250470382882,1.3354250470382882,0.0,0.0,0.0,32.02884859280944
2016-09-12,26.19046385056109,13.694896551281472,29.841175185487053,26.19046385056109,26.19046385056109,-4.02316016111141,-4.02316016111141,-4.02316016111141,-5.255168164751395,-5.255168164751395,-5.255168164751395,1.2320080036399852,1.2320080036399852,1.2320080036399852,0.0,0.0,0.0,22.16730368944968
2016-09-13,26.19350817489555,17.253296519159335,33.07232646561472,26.19350817489555,26.19350817489555,-0.8810780688743467,-0.8810780688743467,-0.8810780688743467,-2.012253727364522,-2.012253727364522,-2.012253727364522,1.131175658490175,1.131175658490175,1.131175658490175,0.0,0.0,0.0,25.312430106021203
2016-09-14,26.196552499230002,17.244009209566826,33.02464313440794,26.196552499230002,26.196552499230002,-1.0796024233159387,-1.0796024233159387,-1.0796024233159387,-2.1139528913169383,-2.1139528913169383,-2.1139528913169383,1.0343504680009994,1.0343504680009994,1.0343504680009994,0.0,0.0,0.0,25.116950075914062
2016-09-15,26.19959682356446,19.201302165075056,34.64713939688066,26.19959682356446,26.19959682356446,0.6395706195453765,0.6395706195453765,0.6395706195453765,-0.3032852479965212,-0.3032852479965212,-0.3032852479965212,0.9428558675418977,0.9428558675418977,0.9428558675418977,0.0,0.0,0.0,26.839167443109837
2016-09-16,26.202641147898916,20.783216131374708,35.915344408239946,26.202641147898916,26.202641147898916,2.608205394371863,2.608205394371863,2.608205394371863,1.7503313120271862,1.7503313120271862,1.7503313120271862,0.8578740823446768,0.8578740823446768,0.8578740823446768,0.0,0.0,0.0,28.81084654227078
2016-09-17,26.205685472233373,22.9263915450957,38.331652742634006,26.205685472233373,26.205685472233373,4.208732287688635,4.208732287688635,4.208732287688635,3.428324699879032,3.428324699879032,3.428324699879032,0.7804075878096031,0.7804075878096031,0.7804075878096031,0.0,0.0,0.0,30.41441775992201
2016-09-18,26.208729796567823,24.13893741463917,39.31643601972505,26.208729796567823,26.208729796567823,5.21724943826226,5.21724943826226,5.21724943826226,4.5060040195415745,4.5060040195415745,4.5060040195415745,0.7112454187206864,0.7112454187206864,0.7112454187206864,0.0,0.0,0.0,31.425979234830084
2016-09-19,26.21177412090228,13.949861450657366,29.232781730441488,26.21177412090228,26.21177412090228,-4.604232753139831,-4.604232753139831,-4.604232753139831,-5.255168164744805,-5.255168164744805,-5.255168164744805,0.6509354116049731,0.6509354116049731,0.6509354116049731,0.0,0.0,0.0,21.60754136776245
2016-09-20,26.214818445236737,16.858266230519078,32.788107916693896,26.214818445236737,26.214818445236737,-1.4124904118844723,-1.4124904118844723,-1.4124904118844723,-2.0122537273642918,-2.0122537273642918,-2.0122537273642918,0.5997633154798194,0.5997633154798194,0.5997633154798194,0.0,0.0,0.0,24.802328033352264
2016-09-21,26.21786276957119,17.483653976977024,32.42595237962625,26.21786276957119,26.21786276957119,-1.556213364264272,-1.556213364264272,-1.556213364264272,-2.1139528913249763,-2.1139528913249763,-2.1139528913249763,0.5577395270607043,0.5577395270607043,0.5577395270607043,0.0,0.0,0.0,24.661649405306918
